time,lat,lon,elevation,accuracy,bearing,speed
2013-06-11T10:55:44Z,33.641569,-117.833432,25.700001,25.000000,0.000000,0.000000
2013-06-11T10:56:00Z,33.641570,-117.833432,25.900000,20.000000,0.000000,0.000000
2013-06-11T10:56:15Z,33.641571,-117.833432,26.000000,17.000000,0.000000,0.000000
2013-06-11T10:56:30Z,33.641571,-117.833432,26.000000,15.000000,0.000000,0.000000
2013-06-11T10:56:45Z,33.641572,-117.833432,26.000000,18.000000,0.000000,0.000000
2013-06-11T10:56:59Z,33.641572,-117.833432,26.000000,15.000000,0.000000,0.000000
2013-06-11T10:57:13Z,33.641572,-117.833432,26.100000,19.000000,0.000000,0.000000
2013-06-11T10:57:28Z,33.641573,-117.833432,26.200001,17.000000,0.000000,0.000000
2013-06-11T10:57:43Z,33.641573,-117.833432,26.200001,26.000000,0.000000,0.000000
2013-06-11T10:57:59Z,33.641572,-117.833432,26.100000,22.000000,0.000000,0.000000
2013-06-11T10:58:14Z,33.641572,-117.833432,26.100000,30.000000,0.000000,0.000000
2013-06-11T10:58:30Z,33.641572,-117.833432,26.100000,34.000000,0.000000,0.000000
2013-06-11T10:58:47Z,33.641571,-117.833432,25.799999,31.000000,0.000000,0.000000
2013-06-11T10:59:03Z,33.641571,-117.833433,26.000000,27.000000,0.000000,0.000000
2013-06-11T10:59:18Z,33.641571,-117.833433,26.100000,27.000000,0.000000,0.000000
2013-06-11T10:59:34Z,33.641571,-117.833433,26.100000,30.000000,0.000000,0.000000
2013-06-11T10:59:49Z,33.641572,-117.833432,26.299999,20.000000,0.000000,0.000000
2013-06-11T11:00:04Z,33.641572,-117.833432,26.200001,15.000000,0.000000,0.000000
2013-06-11T11:00:19Z,33.641573,-117.833432,26.299999,19.000000,0.000000,0.000000
2013-06-11T11:00:33Z,33.641573,-117.833433,26.299999,18.000000,0.000000,0.000000
2013-06-11T11:00:47Z,33.641572,-117.833432,26.200001,20.000000,0.000000,0.000000
2013-06-11T11:01:02Z,33.641573,-117.833432,26.400000,18.000000,0.000000,0.000000
